Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
4195,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4235,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4261,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4287,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4294,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4301,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4313,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4339,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4365,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4392,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4398,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4405,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4418,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4444,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4470,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4494,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4501,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4535,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4561,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4587,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4594,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4601,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4613,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4691,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4698,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4705,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4718,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4744,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4770,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4794,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4800,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4807,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4834,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4861,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4887,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4893,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
4900,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4913,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4939,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4965,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4991,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
4997,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5004,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5017,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5043,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5069,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5093,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5100,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5107,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5134,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5160,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5187,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5193,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5200,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5213,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5239,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5265,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5291,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5297,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5304,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5317,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5343,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5369,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5393,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5399,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5406,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5433,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5459,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5485,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5492,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5499,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5512,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5538,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5564,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5590,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5596,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5603,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5616,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5643,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5669,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5692,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5699,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5706,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5733,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5759,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5785,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5792,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5799,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5811,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5837,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5863,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5889,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5895,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5902,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5915,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5941,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5968,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
5992,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
5998,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6005,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6032,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6058,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6084,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6092,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6098,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6110,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6136,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6162,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6188,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6194,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6201,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6214,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6240,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6266,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6291,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6298,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6305,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6332,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6358,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6384,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6391,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6398,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6410,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6437,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6463,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6489,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6495,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6502,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6515,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6541,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6567,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6591,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6598,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6605,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6631,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6657,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6683,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6691,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6697,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6709,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6735,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6763,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6789,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6795,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6802,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6815,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6841,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6867,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6890,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6897,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6905,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6932,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6958,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6984,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
6990,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
6997,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7010,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7036,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7062,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7089,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7095,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7102,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7115,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7141,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7167,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7190,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7197,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7203,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7230,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7256,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7282,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7290,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7296,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7308,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7334,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7360,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7386,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7393,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7399,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7413,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7439,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7465,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7489,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7496,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7503,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7530,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7557,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7583,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7589,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7596,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7609,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7635,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7661,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
7687,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7693,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7700,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7713,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7739,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7765,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7789,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7796,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7802,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7829,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7855,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7882,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7889,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7895,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7908,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7934,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7960,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7986,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
7992,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
7999,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8012,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8041,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8067,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8088,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8095,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8102,TX,0x201,3,0x90,0x90,0x1E,0x00,,,,,"Set torque = 30"
8129,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8155,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8182,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8188,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8195,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8208,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8234,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8260,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8286,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8292,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8299,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8312,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8338,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8364,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8388,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8395,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8402,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8429,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8455,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8481,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8488,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8495,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8508,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8534,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8560,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8586,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8592,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8599,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8612,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8639,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8665,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8687,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8694,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8701,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8728,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8754,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8780,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8787,RX,0x181,6,0x40,0x40,0x00,0x43,0x80,0x00,0x0B,,"Status word = 0x4300"
8794,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8806,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
8832,TX,0x201,3,0x90,0x90,0x00,0x00,,,,,"Set torque = 0"
