Time(ms),Dir,ID,Len,B0,B1,B2,B3,B4,B5,B6,B7,Decoded
3850,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3870,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
3893,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
3900,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
3927,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
3946,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
3953,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
3979,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
3993,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4005,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
4031,TX,0x201,3,0x90,0x90,0xB2,0x06,,,,,"Set torque = 1714"
4046,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4057,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
4083,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
4093,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4109,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4135,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
4146,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4161,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
4187,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
4193,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4213,TX,0x201,3,0x90,0x90,0x27,0x02,,,,,"Set torque = 551"
4239,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
4246,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4265,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
4291,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
4297,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4317,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
4343,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4349,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4369,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
4392,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4399,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
4426,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
4445,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4452,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
4479,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
4492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4505,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
4531,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
4545,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4557,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
4583,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
4592,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4609,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
4635,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
4645,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4661,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
4688,TX,0x201,3,0x90,0x90,0xFD,0x02,,,,,"Set torque = 765"
4694,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4714,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
4740,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
4746,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4766,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
4792,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4798,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4818,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
4845,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
4851,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4871,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
4892,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
4898,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
4925,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
4945,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
4951,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
4978,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
4991,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5005,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
5031,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
5044,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5057,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
5083,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
5091,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5109,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
5135,TX,0x201,3,0x90,0x90,0x03,0x08,,,,,"Set torque = 2051"
5144,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5162,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
5188,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
5194,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5214,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
5240,TX,0x201,3,0x90,0x90,0xFB,0x05,,,,,"Set torque = 1531"
5246,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5266,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
5291,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5298,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
5325,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
5344,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5351,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
5377,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
5391,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5403,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
5429,TX,0x201,3,0x90,0x90,0x57,0x06,,,,,"Set torque = 1623"
5444,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5455,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
5481,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
5491,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5507,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
5533,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
5544,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5559,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
5585,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
5591,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5611,TX,0x201,3,0x90,0x90,0x64,0x02,,,,,"Set torque = 612"
5637,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
5643,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5663,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
5689,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
5695,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5715,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
5741,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
5747,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5767,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
5790,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5797,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
5824,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
5843,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5850,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
5877,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
5890,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
5903,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
5930,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
5943,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
5956,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
5982,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
5990,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6008,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
6034,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
6043,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6060,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
6087,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
6093,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6113,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
6139,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
6145,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6165,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
6190,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6196,TX,0x201,3,0x90,0x90,0xA1,0x02,,,,,"Set torque = 673"
6223,TX,0x201,3,0x90,0x90,0xC0,0x02,,,,,"Set torque = 704"
6243,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6250,TX,0x201,3,0x90,0x90,0x08,0x02,,,,,"Set torque = 520"
6276,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
6289,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6302,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
6328,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
6342,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6354,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
6380,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
6389,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6407,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
6434,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
6442,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6460,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
6486,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
6492,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6512,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
6538,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
6545,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6565,TX,0x201,3,0x90,0x90,0x96,0x03,,,,,"Set torque = 918"
6589,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6596,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
6623,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
6642,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6649,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
6675,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
6689,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6701,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
6727,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
6742,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6753,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
6779,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
6789,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6805,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
6831,TX,0x201,3,0x90,0x90,0x3A,0x03,,,,,"Set torque = 826"
6842,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6857,TX,0x201,3,0x90,0x90,0x83,0x02,,,,,"Set torque = 643"
6883,TX,0x201,3,0x90,0x90,0x9F,0x05,,,,,"Set torque = 1439"
6889,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6909,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
6935,TX,0x201,3,0x90,0x90,0x24,0x05,,,,,"Set torque = 1316"
6943,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
6963,TX,0x201,3,0x90,0x90,0x4E,0x04,,,,,"Set torque = 1102"
6988,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
6995,TX,0x201,3,0x90,0x90,0xBD,0x05,,,,,"Set torque = 1469"
7022,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
7041,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7048,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
7075,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
7088,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7101,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
7127,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
7141,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7153,TX,0x201,3,0x90,0x90,0x62,0x05,,,,,"Set torque = 1378"
7180,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
7188,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7206,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
7232,TX,0x201,3,0x90,0x90,0xDE,0x02,,,,,"Set torque = 734"
7241,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7258,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
7284,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
7290,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7310,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
7337,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
7343,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7363,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
7388,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7394,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
7421,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
7441,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7447,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
7474,TX,0x201,3,0x90,0x90,0x6A,0x07,,,,,"Set torque = 1898"
7487,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7501,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
7530,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
7540,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7556,TX,0x201,3,0x90,0x90,0x11,0x04,,,,,"Set torque = 1041"
7582,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
7588,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7608,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
7635,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
7641,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7661,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
7687,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
7693,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7713,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
7739,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7745,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7765,TX,0x201,3,0x90,0x90,0x6D,0x04,,,,,"Set torque = 1133"
7787,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7793,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
7820,TX,0x201,3,0x90,0x90,0x1C,0x03,,,,,"Set torque = 796"
7840,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7847,TX,0x201,3,0x90,0x90,0xD3,0x03,,,,,"Set torque = 979"
7874,TX,0x201,3,0x90,0x90,0xAA,0x04,,,,,"Set torque = 1194"
7887,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
7900,TX,0x201,3,0x90,0x90,0x2D,0x07,,,,,"Set torque = 1837"
7926,TX,0x201,3,0x90,0x90,0x78,0x03,,,,,"Set torque = 888"
7940,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
7952,TX,0x201,3,0x90,0x90,0x38,0x06,,,,,"Set torque = 1592"
7978,TX,0x201,3,0x90,0x90,0x06,0x05,,,,,"Set torque = 1286"
7987,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8004,TX,0x201,3,0x90,0x90,0xF2,0x03,,,,,"Set torque = 1010"
8030,TX,0x201,3,0x90,0x90,0x59,0x03,,,,,"Set torque = 857"
8040,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
8056,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
8082,TX,0x201,3,0x90,0x90,0xB5,0x03,,,,,"Set torque = 949"
8089,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8109,TX,0x201,3,0x90,0x90,0x2F,0x04,,,,,"Set torque = 1071"
8135,TX,0x201,3,0x90,0x90,0x43,0x05,,,,,"Set torque = 1347"
8141,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
8161,TX,0x201,3,0x90,0x90,0xE7,0x04,,,,,"Set torque = 1255"
8186,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8193,TX,0x201,3,0x90,0x90,0xC8,0x04,,,,,"Set torque = 1224"
8220,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
8239,RX,0x181,6,0x40,0x40,0x10,0x43,0x80,0x00,0x0B,,"Status word = 0x4310"
8246,TX,0x201,3,0x90,0x90,0xE9,0x01,,,,,"Set torque = 489"
8273,TX,0x201,3,0x90,0x90,0x80,0x05,,,,,"Set torque = 1408"
8286,RX,0x181,4,0x30,0x30,0x00,0x00,0x01,,,,"Speed feedback = 0 rpm"
8299,TX,0x201,3,0x90,0x90,0x19,0x06,,,,,"Set torque = 1561"
8325,TX,0x201,3,0x90,0x90,0x8B,0x04,,,,,"Set torque = 1163"
